year,geocode,section_key,municipio,pct_otras_prestaciones,pct_otros_ingresos,pct_pensiones,pct_prestaciones_desempleo,pct_sueldos_salarios
2021,20220101_35016_D02_S023,35016_D02_S023,Las Palmas de Gran Canaria,9.5,6.9,22.9,5.3,55.4
2021,20220101_35016_D02_S025,35016_D02_S025,Las Palmas de Gran Canaria,6.3,5.4,22.5,6.0,59.8
2021,20220101_35016_D02_S026,35016_D02_S026,Las Palmas de Gran Canaria,3.9,13.2,12.9,4.5,65.4
2021,20220101_35016_D02_S027,35016_D02_S027,Las Palmas de Gran Canaria,6.3,6.6,30.1,4.4,52.6
2021,20220101_35016_D02_S028,35016_D02_S028,Las Palmas de Gran Canaria,3.6,22.2,20.7,1.6,51.8
2021,20220101_35016_D02_S029,35016_D02_S029,Las Palmas de Gran Canaria,5.6,7.3,15.2,5.2,66.8
2021,20220101_35016_D02_S030,35016_D02_S030,Las Palmas de Gran Canaria,12.2,2.5,28.3,6.8,50.2
2021,20220101_35016_D02_S032,35016_D02_S032,Las Palmas de Gran Canaria,10.2,2.7,30.5,6.5,50.1
2021,20220101_35016_D02_S033,35016_D02_S033,Las Palmas de Gran Canaria,3.9,21.9,22.1,1.7,50.5
2021,20220101_35016_D02_S034,35016_D02_S034,Las Palmas de Gran Canaria,3.5,21.2,18.9,1.6,54.9
2021,20220101_35016_D02_S035,35016_D02_S035,Las Palmas de Gran Canaria,2.9,19.9,17.4,1.7,58.1
2021,20220101_35016_D02_S036,35016_D02_S036,Las Palmas de Gran Canaria,3.7,16.0,20.8,1.7,57.9
2021,20220101_35016_D02_S037,35016_D02_S037,Las Palmas de Gran Canaria,1.8,33.6,19.6,0.7,44.4
2021,20220101_35016_D02_S038,35016_D02_S038,Las Palmas de Gran Canaria,4.7,14.5,19.9,2.5,58.4
2021,20220101_35016_D02_S039,35016_D02_S039,Las Palmas de Gran Canaria,3.6,13.7,13.4,2.2,67.1
2021,20220101_35016_D02_S040,35016_D02_S040,Las Palmas de Gran Canaria,3.0,24.8,22.7,1.2,48.3
2021,20220101_35016_D02_S041,35016_D02_S041,Las Palmas de Gran Canaria,4.4,10.3,20.9,2.5,61.8
2021,20220101_35016_D02_S042,35016_D02_S042,Las Palmas de Gran Canaria,4.6,15.3,19.1,2.4,58.7
2021,20220101_35016_D02_S043,35016_D02_S043,Las Palmas de Gran Canaria,5.2,11.7,17.4,2.8,62.8
2021,20220101_35016_D02_S044,35016_D02_S044,Las Palmas de Gran Canaria,3.8,12.7,23.2,2.7,57.6
2021,20220101_35016_D02_S045,35016_D02_S045,Las Palmas de Gran Canaria,4.1,12.0,23.8,2.4,57.8
2021,20220101_35016_D02_S046,35016_D02_S046,Las Palmas de Gran Canaria,2.8,13.7,13.9,2.1,67.5
2021,20220101_35016_D02_S047,35016_D02_S047,Las Palmas de Gran Canaria,3.1,22.3,22.7,1.2,50.7
2021,20220101_35016_D02_S048,35016_D02_S048,Las Palmas de Gran Canaria,3.6,16.7,23.4,1.2,55.1
2021,20220101_35016_D02_S049,35016_D02_S049,Las Palmas de Gran Canaria,2.1,27.1,15.2,1.3,54.2
2021,20220101_35016_D02_S050,35016_D02_S050,Las Palmas de Gran Canaria,2.4,25.6,18.2,1.3,52.4
2021,20220101_35016_D02_S051,35016_D02_S051,Las Palmas de Gran Canaria,2.1,28.8,11.1,1.3,56.8
2021,20220101_35016_D02_S052,35016_D02_S052,Las Palmas de Gran Canaria,3.5,35.8,13.4,1.2,46.2
2021,20220101_35016_D02_S053,35016_D02_S053,Las Palmas de Gran Canaria,4.4,11.3,23.9,3.3,57.1
2021,20220101_35016_D02_S054,35016_D02_S054,Las Palmas de Gran Canaria,4.3,19.2,19.1,2.4,55.1
2021,20220101_35016_D02_S055,35016_D02_S055,Las Palmas de Gran Canaria,4.2,15.7,24.1,3.0,53.1
2021,20220101_35016_D02_S056,35016_D02_S056,Las Palmas de Gran Canaria,4.2,15.9,17.6,3.1,59.2
2021,20220101_35016_D02_S057,35016_D02_S057,Las Palmas de Gran Canaria,4.7,20.8,20.3,3.3,50.9
2021,20220101_35016_D02_S058,35016_D02_S058,Las Palmas de Gran Canaria,3.6,15.2,21.8,3.2,56.2
2021,20220101_35016_D02_S059,35016_D02_S059,Las Palmas de Gran Canaria,4.6,21.3,22.3,2.2,49.6
2021,20220101_35016_D02_S061,35016_D02_S061,Las Palmas de Gran Canaria,4.3,19.5,26.0,2.2,48.1
2021,20220101_35016_D02_S064,35016_D02_S064,Las Palmas de Gran Canaria,2.3,16.3,21.4,2.0,58.1
2021,20220101_35016_D02_S065,35016_D02_S065,Las Palmas de Gran Canaria,6.8,6.4,21.1,3.9,61.8
2021,20220101_35016_D03_S001,35016_D03_S001,Las Palmas de Gran Canaria,4.2,22.3,21.4,2.4,49.8
2021,20220101_35016_D03_S002,35016_D03_S002,Las Palmas de Gran Canaria,5.5,11.0,23.9,4.0,55.7
2021,20220101_35016_D03_S003,35016_D03_S003,Las Palmas de Gran Canaria,4.8,17.8,23.6,3.1,50.6
2021,20220101_35016_D03_S004,35016_D03_S004,Las Palmas de Gran Canaria,3.2,16.1,18.9,2.3,59.4
2021,20220101_35016_D03_S005,35016_D03_S005,Las Palmas de Gran Canaria,4.8,19.0,20.1,3.2,53.1
2021,20220101_35016_D03_S006,35016_D03_S006,Las Palmas de Gran Canaria,2.6,22.7,20.1,1.7,52.9
2021,20220101_35016_D03_S007,35016_D03_S007,Las Palmas de Gran Canaria,3.9,15.0,22.7,3.0,55.4
2021,20220101_35016_D03_S008,35016_D03_S008,Las Palmas de Gran Canaria,4.2,19.3,19.4,2.6,54.6
2021,20220101_35016_D03_S009,35016_D03_S009,Las Palmas de Gran Canaria,3.2,24.2,19.8,2.3,50.6
2021,20220101_35016_D03_S010,35016_D03_S010,Las Palmas de Gran Canaria,4.1,13.6,27.4,2.0,52.9
2021,20220101_35016_D03_S011,35016_D03_S011,Las Palmas de Gran Canaria,3.7,17.3,20.4,3.3,55.3
2021,20220101_35016_D03_S012,35016_D03_S012,Las Palmas de Gran Canaria,2.5,16.2,24.9,1.6,54.8
2021,20220101_35016_D03_S013,35016_D03_S013,Las Palmas de Gran Canaria,4.6,11.6,30.4,2.9,50.6
2021,20220101_35016_D03_S014,35016_D03_S014,Las Palmas de Gran Canaria,4.1,16.0,23.1,1.4,55.4
2021,20220101_35016_D03_S015,35016_D03_S015,Las Palmas de Gran Canaria,5.4,5.7,20.6,4.9,63.4
2021,20220101_35016_D03_S016,35016_D03_S016,Las Palmas de Gran Canaria,3.6,19.2,21.3,2.2,53.8
2021,20220101_35016_D03_S017,35016_D03_S017,Las Palmas de Gran Canaria,4.0,12.5,20.1,2.2,61.2
2021,20220101_35016_D03_S018,35016_D03_S018,Las Palmas de Gran Canaria,5.1,9.8,21.0,3.1,61.1
2021,20220101_35016_D03_S019,35016_D03_S019,Las Palmas de Gran Canaria,4.0,14.8,17.4,2.2,61.6
2021,20220101_35016_D03_S020,35016_D03_S020,Las Palmas de Gran Canaria,4.2,17.6,15.3,2.9,60.1
2021,20220101_35016_D03_S021,35016_D03_S021,Las Palmas de Gran Canaria,4.9,14.5,23.3,3.2,54.1
2021,20220101_35016_D03_S022,35016_D03_S022,Las Palmas de Gran Canaria,2.8,19.5,21.3,1.5,54.9
2021,20220101_35016_D03_S023,35016_D03_S023,Las Palmas de Gran Canaria,3.6,14.7,20.9,1.8,59.1
2021,20220101_35016_D03_S024,35016_D03_S024,Las Palmas de Gran Canaria,5.4,19.2,25.4,3.4,46.6
2021,20220101_35016_D03_S025,35016_D03_S025,Las Palmas de Gran Canaria,6.7,9.1,28.2,3.9,52.2
2021,20220101_35016_D03_S026,35016_D03_S026,Las Palmas de Gran Canaria,5.5,9.1,29.9,3.8,51.8
2021,20220101_35016_D03_S027,35016_D03_S027,Las Palmas de Gran Canaria,6.5,9.0,23.1,4.0,57.4
2021,20220101_35016_D03_S028,35016_D03_S028,Las Palmas de Gran Canaria,4.9,14.0,21.4,4.2,55.6
2021,20220101_35016_D03_S029,35016_D03_S029,Las Palmas de Gran Canaria,4.2,11.7,22.3,4.1,57.8
2021,20220101_35016_D03_S030,35016_D03_S030,Las Palmas de Gran Canaria,4.7,9.9,24.3,3.8,57.3
2021,20220101_35016_D03_S031,35016_D03_S031,Las Palmas de Gran Canaria,6.3,7.9,26.5,5.1,54.3
2021,20220101_35016_D03_S032,35016_D03_S032,Las Palmas de Gran Canaria,7.3,6.0,22.6,5.2,59.0
2021,20220101_35016_D03_S033,35016_D03_S033,Las Palmas de Gran Canaria,4.4,8.1,22.1,3.9,61.5
2021,20220101_35016_D03_S034,35016_D03_S034,Las Palmas de Gran Canaria,7.4,7.3,23.8,4.7,56.8
2021,20220101_35016_D03_S035,35016_D03_S035,Las Palmas de Gran Canaria,6.5,9.2,22.6,4.5,57.3
2021,20220101_35016_D03_S036,35016_D03_S036,Las Palmas de Gran Canaria,8.3,5.1,24.5,5.4,56.7
2021,20220101_35016_D03_S037,35016_D03_S037,Las Palmas de Gran Canaria,6.0,6.3,24.0,5.8,57.9
2021,20220101_35016_D03_S038,35016_D03_S038,Las Palmas de Gran Canaria,6.4,9.1,27.8,4.2,52.6
2021,20220101_35016_D03_S040,35016_D03_S040,Las Palmas de Gran Canaria,6.8,4.2,21.7,4.3,63.0
2021,20220101_35016_D03_S041,35016_D03_S041,Las Palmas de Gran Canaria,5.7,7.3,25.4,4.7,56.9
2021,20220101_35016_D03_S042,35016_D03_S042,Las Palmas de Gran Canaria,3.3,26.1,25.1,1.6,44.0
2021,20220101_35016_D03_S043,35016_D03_S043,Las Palmas de Gran Canaria,3.1,22.7,24.1,2.0,48.2
2021,20220101_35016_D03_S044,35016_D03_S044,Las Palmas de Gran Canaria,4.8,22.0,20.4,3.6,49.2
2021,20220101_35016_D03_S045,35016_D03_S045,Las Palmas de Gran Canaria,3.7,11.4,15.7,2.7,66.6
2021,20220101_35016_D03_S046,35016_D03_S046,Las Palmas de Gran Canaria,3.7,23.1,20.7,1.8,50.7
2021,20220101_35016_D04_S001,35016_D04_S001,Las Palmas de Gran Canaria,3.9,25.4,18.4,2.8,49.6
2021,20220101_35016_D04_S002,35016_D04_S002,Las Palmas de Gran Canaria,5.7,7.0,30.0,3.5,53.9
2021,20220101_35016_D04_S003,35016_D04_S003,Las Palmas de Gran Canaria,3.9,17.1,21.7,2.1,55.2
2021,20220101_35016_D04_S004,35016_D04_S004,Las Palmas de Gran Canaria,6.6,16.4,19.1,3.1,54.7
2021,20220101_35016_D04_S005,35016_D04_S005,Las Palmas de Gran Canaria,8.0,5.5,31.8,4.4,50.4
2021,20220101_35016_D04_S006,35016_D04_S006,Las Palmas de Gran Canaria,4.6,12.5,26.4,2.8,53.7
2021,20220101_35016_D04_S007,35016_D04_S007,Las Palmas de Gran Canaria,12.0,3.3,31.8,7.0,45.9
2021,20220101_35016_D04_S008,35016_D04_S008,Las Palmas de Gran Canaria,11.9,3.0,22.5,8.1,54.5
2021,20220101_35016_D04_S009,35016_D04_S009,Las Palmas de Gran Canaria,6.8,7.2,28.3,4.9,52.8
2021,20220101_35016_D04_S011,35016_D04_S011,Las Palmas de Gran Canaria,10.0,4.0,28.8,6.8,50.5
2021,20220101_35016_D04_S012,35016_D04_S012,Las Palmas de Gran Canaria,6.8,4.8,27.5,4.9,56.1
2021,20220101_35016_D04_S013,35016_D04_S013,Las Palmas de Gran Canaria,7.1,9.3,23.8,6.1,53.7
2021,20220101_35016_D04_S014,35016_D04_S014,Las Palmas de Gran Canaria,7.8,4.3,33.4,6.9,47.6
2021,20220101_35016_D04_S015,35016_D04_S015,Las Palmas de Gran Canaria,6.2,9.9,21.4,6.1,56.3
2021,20220101_35016_D04_S016,35016_D04_S016,Las Palmas de Gran Canaria,9.8,2.7,23.8,6.6,57.2
2021,20220101_35016_D04_S017,35016_D04_S017,Las Palmas de Gran Canaria,11.1,3.3,25.8,6.4,53.3
2021,20220101_35016_D04_S019,35016_D04_S019,Las Palmas de Gran Canaria,7.7,5.2,22.9,6.5,57.8
2021,20220101_35016_D04_S020,35016_D04_S020,Las Palmas de Gran Canaria,7.6,5.4,23.7,6.0,57.4
2021,20220101_35016_D04_S021,35016_D04_S021,Las Palmas de Gran Canaria,5.5,10.8,22.7,4.8,56.2
2021,20220101_35016_D04_S022,35016_D04_S022,Las Palmas de Gran Canaria,10.7,1.8,28.1,7.3,52.2
2021,20220101_35016_D04_S023,35016_D04_S023,Las Palmas de Gran Canaria,9.2,2.6,26.8,8.1,53.3
2021,20220101_35016_D04_S024,35016_D04_S024,Las Palmas de Gran Canaria,9.7,2.2,30.1,7.2,50.7
2021,20220101_35016_D04_S025,35016_D04_S025,Las Palmas de Gran Canaria,8.4,3.4,33.1,7.0,48.0
2021,20220101_35016_D04_S026,35016_D04_S026,Las Palmas de Gran Canaria,5.0,9.7,22.3,5.3,57.7
2021,20220101_35016_D04_S027,35016_D04_S027,Las Palmas de Gran Canaria,7.6,11.0,21.6,6.3,53.4
2021,20220101_35016_D04_S028,35016_D04_S028,Las Palmas de Gran Canaria,11.4,2.3,31.5,6.2,48.5
2021,20220101_35016_D04_S029,35016_D04_S029,Las Palmas de Gran Canaria,8.2,3.8,28.2,6.6,53.3
2021,20220101_35016_D04_S030,35016_D04_S030,Las Palmas de Gran Canaria,7.5,4.3,22.5,5.9,59.7
2021,20220101_35016_D04_S031,35016_D04_S031,Las Palmas de Gran Canaria,8.4,6.5,22.1,6.6,56.5
2021,20220101_35016_D04_S032,35016_D04_S032,Las Palmas de Gran Canaria,6.9,4.5,23.1,5.6,59.8
2021,20220101_35016_D04_S033,35016_D04_S033,Las Palmas de Gran Canaria,9.1,3.0,33.0,6.3,48.5
2021,20220101_35016_D04_S034,35016_D04_S034,Las Palmas de Gran Canaria,6.0,3.6,31.7,5.7,53.0
2021,20220101_35016_D04_S035,35016_D04_S035,Las Palmas de Gran Canaria,7.1,3.9,26.8,4.7,57.5
2021,20220101_35016_D04_S036,35016_D04_S036,Las Palmas de Gran Canaria,6.8,3.5,31.5,4.8,53.4
2021,20220101_35016_D04_S037,35016_D04_S037,Las Palmas de Gran Canaria,6.7,11.8,18.9,4.1,58.7
2021,20220101_35016_D04_S038,35016_D04_S038,Las Palmas de Gran Canaria,4.9,18.3,27.2,2.0,47.6
2021,20220101_35016_D04_S039,35016_D04_S039,Las Palmas de Gran Canaria,3.0,36.1,13.9,1.1,46.0
2021,20220101_35016_D04_S040,35016_D04_S040,Las Palmas de Gran Canaria,3.6,16.6,26.2,2.0,51.6
2021,20220101_35016_D04_S041,35016_D04_S041,Las Palmas de Gran Canaria,4.1,10.6,28.6,2.8,53.9
2021,20220101_35016_D04_S042,35016_D04_S042,Las Palmas de Gran Canaria,5.7,12.0,26.7,2.2,53.5
2021,20220101_35016_D04_S043,35016_D04_S043,Las Palmas de Gran Canaria,4.0,15.1,30.0,2.1,48.8
2021,20220101_35016_D04_S045,35016_D04_S045,Las Palmas de Gran Canaria,6.2,7.5,26.3,3.4,56.7
2021,20220101_35016_D04_S046,35016_D04_S046,Las Palmas de Gran Canaria,4.0,13.1,20.9,3.0,59.0
2021,20220101_35016_D04_S047,35016_D04_S047,Las Palmas de Gran Canaria,5.2,6.8,27.2,3.8,57.0
2021,20220101_35016_D04_S048,35016_D04_S048,Las Palmas de Gran Canaria,8.8,4.7,30.7,5.9,49.9
2021,20220101_35016_D04_S049,35016_D04_S049,Las Palmas de Gran Canaria,9.2,2.2,31.6,6.0,51.2
2021,20220101_35016_D04_S050,35016_D04_S050,Las Palmas de Gran Canaria,5.9,6.3,24.9,4.8,58.2
2021,20220101_35016_D04_S051,35016_D04_S051,Las Palmas de Gran Canaria,9.3,4.1,25.2,5.6,55.7
2021,20220101_35016_D04_S052,35016_D04_S052,Las Palmas de Gran Canaria,8.6,3.9,30.1,5.4,52.0
2021,20220101_35016_D04_S053,35016_D04_S053,Las Palmas de Gran Canaria,10.5,2.6,27.9,7.1,52.0
2021,20220101_35016_D04_S055,35016_D04_S055,Las Palmas de Gran Canaria,5.5,10.3,28.4,4.3,51.5
2021,20220101_35016_D04_S056,35016_D04_S056,Las Palmas de Gran Canaria,2.6,20.5,7.8,1.1,68.0
2021,20220101_35016_D04_S057,35016_D04_S057,Las Palmas de Gran Canaria,6.3,5.8,27.5,4.5,55.9
2021,20220101_35016_D04_S058,35016_D04_S058,Las Palmas de Gran Canaria,3.2,10.6,10.4,2.4,73.4
2021,20220101_35016_D04_S059,35016_D04_S059,Las Palmas de Gran Canaria,7.1,3.6,31.2,4.5,53.6
2021,20220101_35016_D04_S060,35016_D04_S060,Las Palmas de Gran Canaria,4.2,6.9,19.7,4.2,64.9
2021,20220101_35016_D04_S061,35016_D04_S061,Las Palmas de Gran Canaria,7.8,9.1,19.7,4.9,58.5
2021,20220101_35016_D04_S062,35016_D04_S062,Las Palmas de Gran Canaria,2.0,15.0,4.8,1.6,76.6
2021,20220101_35016_D04_S063,35016_D04_S063,Las Palmas de Gran Canaria,4.1,8.7,11.7,2.6,72.8
2021,20220101_35016_D04_S064,35016_D04_S064,Las Palmas de Gran Canaria,7.2,4.5,26.9,4.7,56.7
2021,20220101_35016_D04_S065,35016_D04_S065,Las Palmas de Gran Canaria,6.3,3.7,26.0,4.6,59.4
2021,20220101_35016_D04_S066,35016_D04_S066,Las Palmas de Gran Canaria,8.7,4.0,26.6,5.4,55.4
2021,20220101_35016_D04_S067,35016_D04_S067,Las Palmas de Gran Canaria,9.1,2.4,32.9,7.7,47.9
2021,20220101_35016_D04_S068,35016_D04_S068,Las Palmas de Gran Canaria,6.6,6.8,18.9,4.2,63.6
2021,20220101_35016_D04_S069,35016_D04_S069,Las Palmas de Gran Canaria,9.8,1.9,28.5,7.3,52.5
2021,20220101_35016_D04_S070,35016_D04_S070,Las Palmas de Gran Canaria,5.4,10.7,14.6,4.2,65.1
2021,20220101_35016_D04_S071,35016_D04_S071,Las Palmas de Gran Canaria,5.7,5.4,22.7,6.0,60.3
2021,20220101_35016_D04_S073,35016_D04_S073,Las Palmas de Gran Canaria,2.3,20.9,5.9,1.3,69.6
2021,20220101_35016_D04_S074,35016_D04_S074,Las Palmas de Gran Canaria,4.4,8.7,8.3,4.9,73.7
2021,20220101_35016_D04_S075,35016_D04_S075,Las Palmas de Gran Canaria,3.0,11.0,9.3,1.8,75.0
2021,20220101_35016_D04_S076,35016_D04_S076,Las Palmas de Gran Canaria,2.4,15.5,8.6,1.6,72.0
2021,20220101_35016_D04_S077,35016_D04_S077,Las Palmas de Gran Canaria,4.9,5.7,8.8,4.0,76.6
2021,20220101_35016_D04_S078,35016_D04_S078,Las Palmas de Gran Canaria,4.0,7.8,11.2,3.5,73.6
2021,20220101_35016_D04_S079,35016_D04_S079,Las Palmas de Gran Canaria,2.5,19.9,12.2,0.8,64.6
2021,20220101_35016_D04_S080,35016_D04_S080,Las Palmas de Gran Canaria,5.6,10.7,14.7,3.8,65.2
2021,20220101_35016_D04_S081,35016_D04_S081,Las Palmas de Gran Canaria,3.0,20.6,6.1,1.4,68.9
2021,20220101_35016_D04_S082,35016_D04_S082,Las Palmas de Gran Canaria,5.0,11.9,12.3,3.9,66.9
2021,20220101_35016_D04_S083,35016_D04_S083,Las Palmas de Gran Canaria,3.6,10.8,23.4,2.1,60.1
2021,20220101_35016_D04_S084,35016_D04_S084,Las Palmas de Gran Canaria,2.3,15.1,9.3,1.7,71.6
2021,20220101_35016_D05_S001,35016_D05_S001,Las Palmas de Gran Canaria,7.4,5.6,23.5,5.1,58.5
2021,20220101_35016_D05_S002,35016_D05_S002,Las Palmas de Gran Canaria,8.0,8.4,19.1,5.2,59.4
2021,20220101_35016_D05_S003,35016_D05_S003,Las Palmas de Gran Canaria,5.4,6.5,8.4,4.1,75.6
2021,20220101_35016_D05_S004,35016_D05_S004,Las Palmas de Gran Canaria,6.7,12.1,20.9,4.1,56.3
2021,20220101_35016_D05_S005,35016_D05_S005,Las Palmas de Gran Canaria,12.5,1.3,22.0,9.5,54.7
2021,20220101_35016_D05_S006,35016_D05_S006,Las Palmas de Gran Canaria,6.2,7.4,15.4,4.9,66.2
2021,20220101_35016_D05_S007,35016_D05_S007,Las Palmas de Gran Canaria,5.0,14.6,14.6,3.3,62.6
2021,20220101_35016_D05_S008,35016_D05_S008,Las Palmas de Gran Canaria,4.7,10.4,17.4,3.7,63.9
2021,20220101_35016_D05_S009,35016_D05_S009,Las Palmas de Gran Canaria,3.1,8.5,3.6,2.5,82.4
2021,20220101_35016_D05_S010,35016_D05_S010,Las Palmas de Gran Canaria,7.2,8.2,14.9,4.7,64.9
2021,20220101_35016_D05_S011,35016_D05_S011,Las Palmas de Gran Canaria,5.4,5.9,16.8,4.7,67.2
2021,20220101_35016_D05_S012,35016_D05_S012,Las Palmas de Gran Canaria,7.7,5.5,19.7,5.7,61.4
2021,20220101_35016_D05_S013,35016_D05_S013,Las Palmas de Gran Canaria,6.7,6.0,21.7,3.4,62.2
2021,20220101_35016_D05_S014,35016_D05_S014,Las Palmas de Gran Canaria,7.7,3.9,23.9,5.1,59.4
2021,20220101_35016_D05_S015,35016_D05_S015,Las Palmas de Gran Canaria,9.1,6.7,23.4,4.9,56.0
2021,20220101_35016_D05_S016,35016_D05_S016,Las Palmas de Gran Canaria,3.8,14.3,9.7,3.5,68.8
2021,20220101_35016_D05_S017,35016_D05_S017,Las Palmas de Gran Canaria,5.4,12.8,21.8,4.2,55.9
2021,20220101_35016_D05_S018,35016_D05_S018,Las Palmas de Gran Canaria,4.1,7.5,11.0,4.0,73.3
2021,20220101_35016_D05_S019,35016_D05_S019,Las Palmas de Gran Canaria,4.4,13.0,19.4,3.2,60.0
2021,20220101_35016_D05_S020,35016_D05_S020,Las Palmas de Gran Canaria,4.3,14.2,16.1,2.4,62.9
2021,20220101_35016_D05_S021,35016_D05_S021,Las Palmas de Gran Canaria,6.5,7.0,22.1,4.8,59.6
2021,20220101_35016_D05_S022,35016_D05_S022,Las Palmas de Gran Canaria,5.0,12.4,15.3,4.2,63.0
2021,20220101_35016_D05_S023,35016_D05_S023,Las Palmas de Gran Canaria,5.0,9.8,16.2,4.4,64.6
2021,20220101_35016_D05_S024,35016_D05_S024,Las Palmas de Gran Canaria,3.2,11.9,13.0,3.1,68.9
2021,20220101_35016_D05_S025,35016_D05_S025,Las Palmas de Gran Canaria,6.7,8.6,13.9,5.0,65.9
2021,20220101_35016_D05_S026,35016_D05_S026,Las Palmas de Gran Canaria,5.5,15.9,17.9,3.4,57.3
2021,20220101_35016_D05_S027,35016_D05_S027,Las Palmas de Gran Canaria,7.5,7.2,9.5,5.3,70.6
2021,20220101_35016_D05_S028,35016_D05_S028,Las Palmas de Gran Canaria,7.5,7.4,16.8,6.1,62.2
2021,20220101_35016_D05_S029,35016_D05_S029,Las Palmas de Gran Canaria,4.2,8.4,6.7,4.1,76.6
2021,20220101_35016_D05_S030,35016_D05_S030,Las Palmas de Gran Canaria,3.3,12.2,14.6,3.3,66.7
2021,20220101_35016_D05_S031,35016_D05_S031,Las Palmas de Gran Canaria,6.0,7.8,10.3,4.1,71.7
2021,20220101_35016_D05_S032,35016_D05_S032,Las Palmas de Gran Canaria,6.0,9.0,17.5,4.5,63.2
2021,20220101_35016_D05_S033,35016_D05_S033,Las Palmas de Gran Canaria,6.9,8.1,15.3,4.5,65.1
2021,20220101_35016_D05_S034,35016_D05_S034,Las Palmas de Gran Canaria,4.0,7.0,3.5,3.8,81.7
2021,20220101_35016_D05_S035,35016_D05_S035,Las Palmas de Gran Canaria,8.9,6.0,5.9,5.7,73.5
2021,20220101_35017_D01_S001,35017_D01_S001,Puerto del Rosario,3.8,11.0,18.8,5.1,61.3
2021,20220101_35017_D01_S002,35017_D01_S002,Puerto del Rosario,3.4,16.1,16.1,4.7,59.8
2021,20220101_35017_D01_S003,35017_D01_S003,Puerto del Rosario,3.6,8.2,15.9,8.1,64.2
2021,20220101_35017_D01_S004,35017_D01_S004,Puerto del Rosario,4.3,8.3,14.8,8.6,64.0
2021,20220101_35017_D01_S006,35017_D01_S006,Puerto del Rosario,3.7,10.7,14.7,7.5,63.5
2021,20220101_35017_D01_S007,35017_D01_S007,Puerto del Rosario,4.4,10.6,14.5,9.0,61.5
2021,20220101_35017_D01_S008,35017_D01_S008,Puerto del Rosario,2.4,19.4,9.5,3.5,65.2
2021,20220101_35017_D01_S009,35017_D01_S009,Puerto del Rosario,4.6,8.9,11.9,8.0,66.5
2021,20220101_35017_D01_S010,35017_D01_S010,Puerto del Rosario,4.0,7.5,9.2,9.1,70.1
2021,20220101_35017_D01_S011,35017_D01_S011,Puerto del Rosario,5.5,8.7,12.3,7.0,66.6
2021,20220101_35017_D01_S012,35017_D01_S012,Puerto del Rosario,2.7,13.3,11.4,5.9,66.7
2021,20220101_35017_D01_S013,35017_D01_S013,Puerto del Rosario,3.6,9.1,12.0,8.3,66.9
2021,20220101_35017_D01_S014,35017_D01_S014,Puerto del Rosario,2.6,11.2,7.3,5.3,73.6
2021,20220101_35017_D01_S015,35017_D01_S015,Puerto del Rosario,3.7,8.8,7.9,8.8,70.8
2021,20220101_35017_D01_S016,35017_D01_S016,Puerto del Rosario,3.8,8.9,7.4,8.9,71.0
2021,20220101_35017_D01_S017,35017_D01_S017,Puerto del Rosario,3.9,8.9,8.9,9.1,69.2
2021,20220101_35017_D01_S018,35017_D01_S018,Puerto del Rosario,3.9,6.8,9.4,8.7,71.1
2021,20220101_35017_D02_S001,35017_D02_S001,Puerto del Rosario,4.2,14.4,12.9,3.5,65.1
2021,20220101_35017_D02_S002,35017_D02_S002,Puerto del Rosario,3.9,12.9,14.7,5.0,63.6
2021,20220101_35017_D02_S003,35017_D02_S003,Puerto del Rosario,3.2,13.2,8.1,4.2,71.3
2021,20220101_35017_D03_S001,35017_D03_S001,Puerto del Rosario,5.3,13.2,16.4,5.1,60.0
2021,20220101_35017_D03_S002,35017_D03_S002,Puerto del Rosario,4.8,6.7,9.8,11.3,67.4
2021,20220101_35018_D01_S001,35018_D01_S001,San Bartolomé,3.5,10.7,13.3,7.6,64.9
2021,20220101_35018_D01_S002,35018_D01_S002,San Bartolomé,3.9,16.0,12.0,7.1,61.0
2021,20220101_35018_D01_S003,35018_D01_S003,San Bartolomé,4.0,13.5,12.6,7.6,62.3
2021,20220101_35018_D01_S004,35018_D01_S004,San Bartolomé,2.4,16.4,13.1,7.7,60.5
2021,20220101_35018_D02_S001,35018_D02_S001,San Bartolomé,3.0,13.6,14.3,8.1,61.1
2021,20220101_35018_D02_S002,35018_D02_S002,San Bartolomé,3.2,16.9,12.3,8.4,59.3
2021,20220101_35018_D02_S003,35018_D02_S003,San Bartolomé,3.2,16.3,16.0,6.3,58.2
2021,20220101_35018_D02_S004,35018_D02_S004,San Bartolomé,3.2,8.9,8.7,10.0,69.2
2021,20220101_35018_D02_S005,35018_D02_S005,San Bartolomé,3.1,10.7,12.8,9.1,64.3
2021,20220101_35018_D02_S006,35018_D02_S006,San Bartolomé,3.5,8.6,12.6,8.6,66.7
2021,20220101_35019_D01_S001,35019_D01_S001,San Bartolomé de Tirajana,6.9,12.7,27.9,5.4,47.1
2021,20220101_35019_D02_S001,35019_D02_S001,San Bartolomé de Tirajana,6.6,7.1,19.9,10.8,55.6
2021,20220101_35019_D02_S002,35019_D02_S002,San Bartolomé de Tirajana,7.8,5.3,20.1,12.7,54.1
2021,20220101_35019_D02_S003,35019_D02_S003,San Bartolomé de Tirajana,7.7,9.4,22.5,9.1,51.3
2021,20220101_35019_D03_S001,35019_D03_S001,San Bartolomé de Tirajana,7.1,9.1,38.1,9.9,35.8
2021,20220101_35019_D03_S002,35019_D03_S002,San Bartolomé de Tirajana,5.2,6.8,21.6,17.7,48.6
