year,geo_renta,section_key,municipio,distrito,seccion,renta_bruta_media_hogar,renta_bruta_media_persona,renta_neta_uc_media,renta_neta_uc_mediana,renta_ratio_media_mediana,map_year_renta,geo_distribucion_ingresos,pct_otras_prestaciones,pct_otros_ingresos,pct_pensiones,pct_prestaciones_desempleo,pct_sueldos_salarios,geo_ocupacion,casos_alta_cualificacion,casos_ocupacion_no_consta,casos_ocupaciones_elementales,casos_cualificados_bajo,ocupacion_total,ocupacion_total_conocida,pct_alta_cualificacion,pct_ocupaciones_elementales,geo_actividad,casos_agricultura,casos_construccion,casos_industria,casos_actividad_no_consta,casos_servicios,actividad_total_conocida,pct_servicios,pct_industria_construccion,perfil_renta
2023,20240101_38031_D02_S003,38031_D02_S003,Los Realejos,2,3,35673.0,11618.0,16165.0,15050.0,1.0740863787375414,2024,20240101_38031_D02_S003,5.5,6.6,24.4,3.4,60.1,20230101_38031_D02_S003,108.0,16.0,94.0,322.0,540.0,524.0,20.610687022900763,17.938931297709924,20230101_38031_D02_S003,13.0,64.0,34.0,0.0,429.0,540.0,79.44444444444444,18.14814814814815,baja
2023,20240101_38031_D03_S001,38031_D03_S001,Los Realejos,3,1,35856.0,12516.0,16865.0,15750.0,1.0707936507936509,2024,20240101_38031_D03_S001,5.4,12.6,20.1,3.2,58.7,20230101_38031_D03_S001,106.0,29.0,84.0,400.0,619.0,590.0,17.966101694915253,14.23728813559322,20230101_38031_D03_S001,16.0,68.0,26.0,0.0,509.0,619.0,82.22940226171244,15.18578352180937,media-baja
2023,20240101_38031_D03_S002,38031_D03_S002,Los Realejos,3,2,40886.0,13695.0,18419.0,16450.0,1.119696048632219,2024,20240101_38031_D03_S002,3.0,15.8,21.4,2.6,57.2,20230101_38031_D03_S002,84.0,24.0,76.0,264.0,448.0,424.0,19.81132075471698,17.92452830188679,20230101_38031_D03_S002,15.0,49.0,30.0,0.0,354.0,448.0,79.01785714285714,17.633928571428573,media-baja
2023,20240101_38031_D03_S003,38031_D03_S003,Los Realejos,3,3,32820.0,11380.0,15712.0,15050.0,1.043986710963455,2024,20240101_38031_D03_S003,6.1,6.2,22.5,4.6,60.6,20230101_38031_D03_S003,110.0,18.0,124.0,376.0,628.0,610.0,18.0327868852459,20.327868852459016,20230101_38031_D03_S003,26.0,70.0,25.0,0.0,507.0,628.0,80.73248407643312,15.127388535031848,baja
2023,20240101_38031_D03_S004,38031_D03_S004,Los Realejos,3,4,42538.0,14941.0,19439.0,17150.0,1.133469387755102,2024,20240101_38031_D03_S004,3.9,10.9,16.4,2.2,66.6,20230101_38031_D03_S004,176.0,16.0,43.0,307.0,542.0,526.0,33.460076045627375,8.17490494296578,20230101_38031_D03_S004,9.0,31.0,19.0,0.0,483.0,542.0,89.11439114391143,9.22509225092251,media-baja
2023,20240101_38031_D03_S005,38031_D03_S005,Los Realejos,3,5,36314.0,12614.0,17214.0,16450.0,1.0464437689969606,2024,20240101_38031_D03_S005,4.9,8.4,24.8,3.0,58.8,20230101_38031_D03_S005,129.0,23.0,82.0,412.0,646.0,623.0,20.70626003210273,13.162118780096309,20230101_38031_D03_S005,25.0,66.0,25.0,0.0,530.0,646.0,82.04334365325077,14.086687306501547,media-baja
2023,20240101_38031_D04_S001,38031_D04_S001,Los Realejos,4,1,34492.0,14576.0,18223.0,16450.0,1.1077811550151975,2024,20240101_38031_D04_S001,4.4,12.6,20.1,3.6,59.3,20230101_38031_D04_S001,172.0,27.0,74.0,340.0,613.0,586.0,29.351535836177476,12.627986348122867,20230101_38031_D04_S001,9.0,40.0,15.0,0.0,549.0,613.0,89.55954323001632,8.97226753670473,media-baja
2023,20240101_38031_D04_S002,38031_D04_S002,Los Realejos,4,2,43137.0,17348.0,20802.0,17850.0,1.1653781512605041,2024,20240101_38031_D04_S002,2.6,18.4,15.0,2.2,61.9,20230101_38031_D04_S002,253.0,28.0,64.0,409.0,754.0,726.0,34.84848484848485,8.81542699724518,20230101_38031_D04_S002,10.0,42.0,28.0,0.0,674.0,754.0,89.38992042440319,9.283819628647215,media-alta
2023,20240101_38031_D04_S003,38031_D04_S003,Los Realejos,4,3,49127.0,19604.0,23604.0,19950.0,1.1831578947368422,2024,20240101_38031_D04_S003,2.7,19.7,22.4,1.6,53.6,20230101_38031_D04_S003,220.0,16.0,43.0,245.0,524.0,508.0,43.30708661417323,8.464566929133857,20230101_38031_D04_S003,7.0,26.0,25.0,0.0,466.0,524.0,88.93129770992367,9.732824427480915,media-alta
2023,20240101_38031_D04_S004,38031_D04_S004,Los Realejos,4,4,33955.0,14045.0,17645.0,15750.0,1.1203174603174604,2024,20240101_38031_D04_S004,4.2,16.1,22.4,2.9,54.4,20230101_38031_D04_S004,146.0,17.0,84.0,341.0,588.0,571.0,25.569176882661996,14.711033274956216,20230101_38031_D04_S004,19.0,36.0,18.0,1.0,514.0,587.0,87.56388415672913,9.199318568994888,media-baja
2023,20240101_38031_D05_S001,38031_D05_S001,Los Realejos,5,1,37785.0,11055.0,16071.0,15750.0,1.0203809523809524,2024,20240101_38031_D05_S001,5.2,4.5,26.8,4.3,59.2,20230101_38031_D05_S001,59.0,14.0,106.0,239.0,418.0,404.0,14.603960396039604,26.237623762376238,20230101_38031_D05_S001,19.0,79.0,11.0,0.0,309.0,418.0,73.92344497607655,21.5311004784689,baja
2023,20240101_38031_D05_S002,38031_D05_S002,Los Realejos,5,2,35381.0,11417.0,16359.0,15750.0,1.0386666666666666,2024,20240101_38031_D05_S002,6.4,5.0,26.8,4.3,57.5,20230101_38031_D05_S002,48.0,16.0,124.0,231.0,419.0,403.0,11.910669975186105,30.76923076923077,20230101_38031_D05_S002,41.0,100.0,17.0,0.0,261.0,419.0,62.29116945107398,27.9236276849642,baja
2023,20240101_38031_D05_S003,38031_D05_S003,Los Realejos,5,3,37129.0,11439.0,16396.0,15750.0,1.041015873015873,2024,20240101_38031_D05_S003,4.8,7.4,21.8,5.2,60.8,20230101_38031_D05_S003,47.0,10.0,95.0,212.0,364.0,354.0,13.27683615819209,26.836158192090394,20230101_38031_D05_S003,19.0,74.0,16.0,0.0,255.0,364.0,70.05494505494505,24.725274725274726,baja
2023,20240101_38031_D06_S001,38031_D06_S001,Los Realejos,6,1,37679.0,10765.0,15735.0,14350.0,1.0965156794425086,2024,20240101_38031_D06_S001,7.6,7.8,21.5,4.6,58.6,20230101_38031_D06_S001,54.0,11.0,131.0,258.0,454.0,443.0,12.18961625282167,29.571106094808126,20230101_38031_D06_S001,34.0,97.0,32.0,0.0,291.0,454.0,64.09691629955947,28.41409691629956,baja
2023,20240101_38031_D06_S002,38031_D06_S002,Los Realejos,6,2,38348.0,10894.0,16004.0,15050.0,1.063388704318937,2024,20240101_38031_D06_S002,6.8,9.3,22.2,3.5,58.3,20230101_38031_D06_S002,74.0,16.0,141.0,353.0,584.0,568.0,13.028169014084508,24.823943661971832,20230101_38031_D06_S002,66.0,133.0,25.0,0.0,360.0,584.0,61.64383561643836,27.054794520547944,baja
2023,20240101_38032_D01_S001,38032_D01_S001,El Rosario,1,1,50162.0,16898.0,21813.0,18550.0,1.1759029649595687,2024,20240101_38032_D01_S001,4.0,13.1,18.4,1.7,62.9,20230101_38032_D01_S001,116.0,13.0,43.0,174.0,346.0,333.0,34.83483483483484,12.912912912912914,20230101_38032_D01_S001,2.0,26.0,22.0,0.0,296.0,346.0,85.54913294797687,13.872832369942197,media-alta
2023,20240101_38032_D01_S002,38032_D01_S002,El Rosario,1,2,44033.0,14830.0,19788.0,18550.0,1.0667385444743935,2024,20240101_38032_D01_S002,4.1,9.2,22.0,2.5,62.2,20230101_38032_D01_S002,65.0,12.0,59.0,169.0,305.0,293.0,22.18430034129693,20.13651877133106,20230101_38032_D01_S002,6.0,17.0,31.0,0.0,251.0,305.0,82.29508196721312,15.737704918032787,media-baja
2023,20240101_38032_D01_S003,38032_D01_S003,El Rosario,1,3,50570.0,16875.0,21599.0,19250.0,1.122025974025974,2024,20240101_38032_D01_S003,3.2,11.4,20.5,2.1,62.9,20230101_38032_D01_S003,266.0,34.0,99.0,406.0,805.0,771.0,34.50064850843061,12.84046692607004,20230101_38032_D01_S003,10.0,62.0,54.0,0.0,679.0,805.0,84.34782608695652,14.409937888198758,media-alta
2023,20240101_38032_D01_S004,38032_D01_S004,El Rosario,1,4,54473.0,24582.0,27540.0,23450.0,1.174413646055437,2024,20240101_38032_D01_S004,2.5,16.5,11.2,1.3,68.5,20230101_38032_D01_S004,460.0,41.0,37.0,409.0,947.0,906.0,50.77262693156733,4.083885209713024,20230101_38032_D01_S004,2.0,43.0,43.0,1.0,858.0,946.0,90.69767441860465,9.090909090909092,alta
2023,20240101_38032_D01_S005,38032_D01_S005,El Rosario,1,5,40970.0,14347.0,19002.0,17850.0,1.0645378151260505,2024,20240101_38032_D01_S005,4.7,9.0,23.0,3.4,59.8,20230101_38032_D01_S005,58.0,13.0,62.0,188.0,321.0,308.0,18.83116883116883,20.12987012987013,20230101_38032_D01_S005,12.0,32.0,23.0,0.0,254.0,321.0,79.12772585669782,17.133956386292834,media-baja
2023,20240101_38032_D01_S006,38032_D01_S006,El Rosario,1,6,66922.0,27818.0,31586.0,28350.0,1.1141446208112875,2024,20240101_38032_D01_S006,2.5,19.0,11.8,1.1,65.6,20230101_38032_D01_S006,586.0,50.0,24.0,347.0,1007.0,957.0,61.23301985370951,2.5078369905956115,20230101_38032_D01_S006,5.0,40.0,39.0,0.0,923.0,1007.0,91.6583912611718,7.845084409136048,alta
2023,20240101_38032_D01_S007,38032_D01_S007,El Rosario,1,7,47912.0,15356.0,20607.0,19250.0,1.0704935064935064,2024,20240101_38032_D01_S007,3.9,10.7,21.7,1.9,61.8,20230101_38032_D01_S007,183.0,20.0,56.0,365.0,624.0,604.0,30.29801324503311,9.271523178807946,20230101_38032_D01_S007,4.0,42.0,50.0,0.0,528.0,624.0,84.61538461538461,14.743589743589743,media-baja
2023,20240101_38032_D01_S008,38032_D01_S008,El Rosario,1,8,68821.0,23986.0,28845.0,26250.0,1.0988571428571428,2024,20240101_38032_D01_S008,2.8,12.1,19.0,0.8,65.2,20230101_38032_D01_S008,403.0,40.0,20.0,294.0,757.0,717.0,56.206415620641565,2.789400278940028,20230101_38032_D01_S008,3.0,34.0,26.0,0.0,694.0,757.0,91.6776750330251,7.926023778071334,alta
2023,20240101_38032_D01_S009,38032_D01_S009,El Rosario,1,9,52012.0,16198.0,21644.0,20650.0,1.048135593220339,2024,20240101_38032_D01_S009,4.3,9.9,22.4,2.6,60.8,20230101_38032_D01_S009,99.0,10.0,51.0,155.0,315.0,305.0,32.459016393442624,16.721311475409838,20230101_38032_D01_S009,4.0,28.0,18.0,0.0,265.0,315.0,84.12698412698413,14.603174603174603,media-alta
2023,20240101_38032_D01_S010,38032_D01_S010,El Rosario,1,10,48348.0,15980.0,20717.0,18550.0,1.1168194070080864,2024,20240101_38032_D01_S010,3.7,11.4,22.4,2.5,60.1,20230101_38032_D01_S010,189.0,24.0,102.0,383.0,698.0,674.0,28.041543026706233,15.13353115727003,20230101_38032_D01_S010,12.0,51.0,71.0,0.0,564.0,698.0,80.80229226361031,17.478510028653297,media-baja
2023,20240101_38032_D01_S011,38032_D01_S011,El Rosario,1,11,71310.0,26641.0,31277.0,26950.0,1.160556586270872,2024,20240101_38032_D01_S011,2.7,19.3,9.4,1.1,67.5,20230101_38032_D01_S011,454.0,55.0,33.0,353.0,895.0,840.0,54.04761904761905,3.9285714285714284,20230101_38032_D01_S011,4.0,53.0,35.0,0.0,803.0,895.0,89.72067039106145,9.832402234636872,alta
2023,20240101_38032_D01_S012,38032_D01_S012,El Rosario,1,12,86230.0,34122.0,38085.0,30450.0,1.2507389162561577,2024,20240101_38032_D01_S012,2.1,23.9,11.7,0.7,61.7,20230101_38032_D01_S012,392.0,32.0,12.0,227.0,663.0,631.0,62.12361331220285,1.901743264659271,20230101_38032_D01_S012,5.0,28.0,30.0,0.0,600.0,663.0,90.49773755656109,8.74811463046757,alta
2023,20240101_38032_D01_S013,38032_D01_S013,El Rosario,1,13,67798.0,24190.0,29066.0,26250.0,1.1072761904761905,2024,20240101_38032_D01_S013,2.3,16.8,11.1,1.1,68.7,20230101_38032_D01_S013,263.0,29.0,39.0,187.0,518.0,489.0,53.78323108384458,7.975460122699387,20230101_38032_D01_S013,1.0,26.0,33.0,0.0,458.0,518.0,88.41698841698842,11.38996138996139,alta
2023,20240101_38033_D01_S001,38033_D01_S001,San Andrés y Sauces,1,1,40870.0,14781.0,20527.0,16450.0,1.2478419452887537,2024,20240101_38033_D01_S001,4.5,15.8,23.2,2.4,54.2,20230101_38033_D01_S001,136.0,36.0,71.0,279.0,522.0,486.0,27.983539094650205,14.609053497942387,20230101_38033_D01_S001,67.0,46.0,26.0,0.0,383.0,522.0,73.37164750957854,13.793103448275861,media-baja
2023,20240101_38033_D01_S002,38033_D01_S002,San Andrés y Sauces,1,2,40445.0,15586.0,21094.0,17150.0,1.2299708454810496,2024,20240101_38033_D01_S002,4.0,20.4,17.2,2.3,56.2,20230101_38033_D01_S002,70.0,19.0,36.0,178.0,303.0,284.0,24.64788732394366,12.67605633802817,20230101_38033_D01_S002,33.0,16.0,18.0,1.0,235.0,302.0,77.81456953642385,11.258278145695364,media-baja
2023,20240101_38033_D01_S003,38033_D01_S003,San Andrés y Sauces,1,3,43450.0,15806.0,22379.0,17850.0,1.2537254901960784,2024,20240101_38033_D01_S003,3.8,23.9,21.7,2.1,48.5,20230101_38033_D01_S003,135.0,51.0,91.0,291.0,568.0,517.0,26.11218568665377,17.60154738878143,20230101_38033_D01_S003,78.0,44.0,41.0,0.0,405.0,568.0,71.30281690140845,14.964788732394366,media-baja
2023,20240101_38033_D02_S001,38033_D02_S001,San Andrés y Sauces,2,1,41523.0,15304.0,21130.0,18550.0,1.1390835579514824,2024,20240101_38033_D02_S001,4.0,13.1,27.7,1.6,53.7,20230101_38033_D02_S001,127.0,40.0,83.0,268.0,518.0,478.0,26.569037656903767,17.364016736401673,20230101_38033_D02_S001,88.0,35.0,27.0,2.0,366.0,516.0,70.93023255813954,12.015503875968992,media-baja
2023,20240101_38034_D01_S001,38034_D01_S001,San Juan de la Rambla,1,1,44193.0,16729.0,21338.0,18550.0,1.1502964959568733,2024,20240101_38034_D01_S001,4.4,13.7,24.6,1.9,55.4,20230101_38034_D01_S001,189.0,12.0,57.0,230.0,488.0,476.0,39.705882352941174,11.974789915966387,20230101_38034_D01_S001,20.0,29.0,14.0,0.0,425.0,488.0,87.09016393442623,8.811475409836065,media-alta
2023,20240101_38034_D01_S002,38034_D01_S002,San Juan de la Rambla,1,2,35221.0,12564.0,17162.0,16450.0,1.0432826747720365,2024,20240101_38034_D01_S002,5.1,6.6,16.1,3.4,68.8,20230101_38034_D01_S002,131.0,30.0,132.0,442.0,735.0,705.0,18.581560283687942,18.72340425531915,20230101_38034_D01_S002,41.0,80.0,25.0,0.0,589.0,735.0,80.1360544217687,14.285714285714286,media-baja
2023,20240101_38034_D01_S003,38034_D01_S003,San Juan de la Rambla,1,3,32498.0,11451.0,15613.0,15750.0,0.9913015873015874,2024,20240101_38034_D01_S003,3.9,6.6,22.5,3.8,63.2,20230101_38034_D01_S003,38.0,9.0,42.0,186.0,275.0,266.0,14.285714285714286,15.789473684210526,20230101_38034_D01_S003,16.0,51.0,8.0,0.0,200.0,275.0,72.72727272727273,21.454545454545453,baja
2023,20240101_38034_D01_S004,38034_D01_S004,San Juan de la Rambla,1,4,31061.0,12031.0,15961.0,15050.0,1.060531561461794,2024,20240101_38034_D01_S004,5.0,7.1,17.9,3.5,66.6,20230101_38034_D01_S004,58.0,14.0,97.0,298.0,467.0,453.0,12.803532008830022,21.41280353200883,20230101_38034_D01_S004,37.0,91.0,21.0,0.0,318.0,467.0,68.09421841541756,23.98286937901499,media-baja
2023,20240101_38035_D01_S001,38035_D01_S001,San Miguel de Abona,1,1,47731.0,16243.0,21056.0,18550.0,1.1350943396226416,2024,20240101_38035_D01_S001,3.2,19.8,16.1,2.3,58.6,20230101_38035_D01_S001,260.0,40.0,152.0,615.0,1067.0,1027.0,25.31645569620253,14.800389483933788,20230101_38035_D01_S001,19.0,80.0,54.0,0.0,914.0,1067.0,85.66073102155576,12.558575445173384,media-alta
2023,20240101_38035_D01_S002,38035_D01_S002,San Miguel de Abona,1,2,41221.0,13947.0,18825.0,17150.0,1.097667638483965,2024,20240101_38035_D01_S002,3.4,13.9,18.2,2.7,61.9,20230101_38035_D01_S002,172.0,29.0,142.0,534.0,877.0,848.0,20.28301886792453,16.745283018867923,20230101_38035_D01_S002,29.0,52.0,32.0,0.0,764.0,877.0,87.115165336374,9.578107183580387,media-baja
2023,20240101_38035_D01_S003,38035_D01_S003,San Miguel de Abona,1,3,45158.0,15136.0,19960.0,17850.0,1.1182072829131653,2024,20240101_38035_D01_S003,3.2,16.9,15.6,2.3,62.0,20230101_38035_D01_S003,209.0,36.0,145.0,654.0,1044.0,1008.0,20.734126984126984,14.384920634920634,20230101_38035_D01_S003,26.0,69.0,61.0,0.0,888.0,1044.0,85.05747126436782,12.452107279693486,media-baja
2023,20240101_38035_D01_S004,38035_D01_S004,San Miguel de Abona,1,4,33149.0,12921.0,16122.0,14350.0,1.1234843205574914,2024,20240101_38035_D01_S004,2.8,18.5,13.8,2.1,62.8,20230101_38035_D01_S004,535.0,117.0,310.0,1433.0,2395.0,2278.0,23.485513608428445,13.608428446005268,20230101_38035_D01_S004,33.0,133.0,62.0,2.0,2165.0,2393.0,90.47221061429168,8.148767237776848,media-baja
2023,20240101_38035_D01_S005,38035_D01_S005,San Miguel de Abona,1,5,42017.0,13611.0,18580.0,17150.0,1.0833819241982507,2024,20240101_38035_D01_S005,4.1,15.4,15.4,2.8,62.3,20230101_38035_D01_S005,81.0,12.0,80.0,255.0,428.0,416.0,19.471153846153847,19.23076923076923,20230101_38035_D01_S005,16.0,24.0,38.0,0.0,350.0,428.0,81.77570093457943,14.485981308411215,media-baja
2023,20240101_38035_D01_S006,38035_D01_S006,San Miguel de Abona,1,6,34327.0,12313.0,16472.0,15750.0,1.0458412698412698,2024,20240101_38035_D01_S006,4.3,6.9,10.7,3.0,75.1,20230101_38035_D01_S006,80.0,26.0,162.0,439.0,707.0,681.0,11.747430249632894,23.788546255506606,20230101_38035_D01_S006,24.0,47.0,20.0,0.0,616.0,707.0,87.12871287128714,9.476661951909477,media-baja
2023,20240101_38035_D01_S007,38035_D01_S007,San Miguel de Abona,1,7,44709.0,14485.0,19127.0,17850.0,1.0715406162464987,2024,20240101_38035_D01_S007,3.2,13.2,6.4,2.0,75.1,20230101_38035_D01_S007,256.0,46.0,99.0,655.0,1056.0,1010.0,25.346534653465348,9.801980198019802,20230101_38035_D01_S007,16.0,60.0,37.0,0.0,943.0,1056.0,89.29924242424242,9.18560606060606,media-baja
2023,20240101_38035_D01_S008,38035_D01_S008,San Miguel de Abona,1,8,45865.0,15618.0,19994.0,17850.0,1.1201120448179271,2024,20240101_38035_D01_S008,3.2,19.5,6.8,2.1,68.4,20230101_38035_D01_S008,286.0,49.0,109.0,690.0,1134.0,1085.0,26.359447004608295,10.046082949308756,20230101_38035_D01_S008,17.0,47.0,36.0,0.0,1034.0,1134.0,91.18165784832452,7.319223985890653,media-baja
2023,20240101_38035_D01_S009,38035_D01_S009,San Miguel de Abona,1,9,33406.0,11904.0,15912.0,15050.0,1.0572757475083057,2024,20240101_38035_D01_S009,3.8,8.6,10.4,3.6,73.5,20230101_38035_D01_S009,130.0,39.0,253.0,622.0,1044.0,1005.0,12.935323383084578,25.17412935323383,20230101_38035_D01_S009,50.0,72.0,47.0,0.0,875.0,1044.0,83.81226053639847,11.398467432950191,baja
2023,20240101_38036_D01_S001,38036_D01_S001,San Sebastián de La Gomera,1,1,53375.0,20731.0,24897.0,21350.0,1.166135831381733,2024,20240101_38036_D01_S001,2.8,14.8,19.3,1.5,61.6,20230101_38036_D01_S001,251.0,30.0,68.0,301.0,650.0,620.0,40.483870967741936,10.96774193548387,20230101_38036_D01_S001,11.0,51.0,20.0,0.0,568.0,650.0,87.38461538461539,10.923076923076923,alta
2023,20240101_38036_D01_S002,38036_D01_S002,San Sebastián de La Gomera,1,2,42269.0,16565.0,21152.0,19250.0,1.098805194805195,2024,20240101_38036_D01_S002,4.2,9.9,20.9,2.0,63.0,20230101_38036_D01_S002,192.0,44.0,142.0,464.0,842.0,798.0,24.06015037593985,17.794486215538846,20230101_38036_D01_S002,31.0,74.0,26.0,0.0,711.0,842.0,84.44180522565321,11.876484560570072,media-alta
2023,20240101_38036_D01_S003,38036_D01_S003,San Sebastián de La Gomera,1,3,47021.0,17499.0,22170.0,19250.0,1.1516883116883117,2024,20240101_38036_D01_S003,4.4,12.0,19.8,1.8,62.0,20230101_38036_D01_S003,82.0,11.0,52.0,189.0,334.0,323.0,25.386996904024766,16.09907120743034,20230101_38036_D01_S003,13.0,30.0,15.0,0.0,276.0,334.0,82.63473053892216,13.47305389221557,media-alta
2023,20240101_38036_D01_S005,38036_D01_S005,San Sebastián de La Gomera,1,5,47917.0,17459.0,22168.0,19950.0,1.1111779448621555,2024,20240101_38036_D01_S005,3.2,9.8,16.4,1.9,68.7,20230101_38036_D01_S005,261.0,42.0,129.0,440.0,872.0,830.0,31.44578313253012,15.542168674698795,20230101_38036_D01_S005,27.0,75.0,29.0,2.0,739.0,870.0,84.94252873563218,11.954022988505747,media-alta
2023,20240101_38036_D01_S006,38036_D01_S006,San Sebastián de La Gomera,1,6,46130.0,17811.0,22165.0,19950.0,1.1110275689223057,2024,20240101_38036_D01_S006,3.9,11.0,20.1,1.9,63.0,20230101_38036_D01_S006,204.0,22.0,90.0,275.0,591.0,569.0,35.85237258347979,15.817223198594025,20230101_38036_D01_S006,18.0,46.0,19.0,1.0,507.0,590.0,85.9322033898305,11.016949152542374,media-alta
2023,20240101_38036_D01_S007,38036_D01_S007,San Sebastián de La Gomera,1,7,42609.0,14708.0,19583.0,18550.0,1.0556873315363882,2024,20240101_38036_D01_S007,5.0,8.2,16.4,2.7,67.7,20230101_38036_D01_S007,68.0,15.0,89.0,197.0,369.0,354.0,19.2090395480226,25.141242937853107,20230101_38036_D01_S007,12.0,48.0,17.0,0.0,292.0,369.0,79.13279132791328,17.615176151761517,media-baja
2023,20240101_38036_D01_S008,38036_D01_S008,San Sebastián de La Gomera,1,8,48717.0,18317.0,22779.0,19950.0,1.1418045112781956,2024,20240101_38036_D01_S008,2.4,10.9,9.8,1.7,75.2,20230101_38036_D01_S008,224.0,27.0,79.0,316.0,646.0,619.0,36.18739903069467,12.762520193861066,20230101_38036_D01_S008,12.0,40.0,18.0,0.0,576.0,646.0,89.16408668730651,8.978328173374614,media-alta
2023,20240101_38037_D01_S001,38037_D01_S001,Santa Cruz de La Palma,1,1,51583.0,20666.0,26372.0,21350.0,1.2352224824355973,2024,20240101_38037_D01_S001,2.9,19.5,21.4,1.6,54.6,20230101_38037_D01_S001,192.0,25.0,72.0,287.0,576.0,551.0,34.84573502722323,13.067150635208712,20230101_38037_D01_S001,25.0,28.0,16.0,0.0,507.0,576.0,88.02083333333333,7.638888888888889,alta
2023,20240101_38037_D01_S002,38037_D01_S002,Santa Cruz de La Palma,1,2,36997.0,14063.0,19116.0,17150.0,1.1146355685131195,2024,20240101_38037_D01_S002,4.5,7.9,23.0,3.1,61.6,20230101_38037_D01_S002,107.0,17.0,99.0,245.0,468.0,451.0,23.725055432372507,21.951219512195124,20230101_38037_D01_S002,20.0,43.0,16.0,0.0,389.0,468.0,83.11965811965813,12.606837606837606,media-baja
2023,20240101_38037_D01_S003,38037_D01_S003,Santa Cruz de La Palma,1,3,47801.0,18195.0,23895.0,20650.0,1.1571428571428573,2024,20240101_38037_D01_S003,2.8,10.6,22.0,1.7,62.9,20230101_38037_D01_S003,333.0,31.0,124.0,441.0,929.0,898.0,37.08240534521158,13.808463251670378,20230101_38037_D01_S003,25.0,63.0,19.0,0.0,822.0,929.0,88.48223896663079,8.82669537136706,media-alta
2023,20240101_38037_D02_S001,38037_D02_S001,Santa Cruz de La Palma,2,1,56771.0,22390.0,28405.0,22750.0,1.2485714285714287,2024,20240101_38037_D02_S001,2.6,21.1,23.1,1.3,52.0,20230101_38037_D02_S001,145.0,9.0,38.0,156.0,348.0,339.0,42.772861356932154,11.2094395280236,20230101_38037_D02_S001,9.0,13.0,6.0,1.0,319.0,347.0,91.93083573487031,5.475504322766571,alta
2023,20240101_38037_D02_S002,38037_D02_S002,Santa Cruz de La Palma,2,2,47821.0,17513.0,23402.0,19250.0,1.2156883116883117,2024,20240101_38037_D02_S002,4.0,12.6,27.8,1.7,54.0,20230101_38037_D02_S002,227.0,18.0,74.0,263.0,582.0,564.0,40.248226950354606,13.120567375886525,20230101_38037_D02_S002,21.0,33.0,17.0,0.0,511.0,582.0,87.80068728522336,8.59106529209622,media-alta
2023,20240101_38037_D02_S003,38037_D02_S003,Santa Cruz de La Palma,2,3,50398.0,18128.0,24505.0,20650.0,1.186682808716707,2024,20240101_38037_D02_S003,3.6,11.5,21.3,2.1,61.5,20230101_38037_D02_S003,353.0,39.0,124.0,528.0,1044.0,1005.0,35.124378109452735,12.338308457711443,20230101_38037_D02_S003,36.0,53.0,35.0,0.0,920.0,1044.0,88.12260536398468,8.42911877394636,media-alta
2023,20240101_38037_D02_S005,38037_D02_S005,Santa Cruz de La Palma,2,5,35576.0,13655.0,18614.0,17150.0,1.0853644314868804,2024,20240101_38037_D02_S005,3.3,5.1,31.6,4.4,55.5,20230101_38037_D02_S005,10.0,3.0,11.0,19.0,43.0,40.0,25.0,27.5,20230101_38037_D02_S005,3.0,4.0,1.0,0.0,35.0,43.0,81.3953488372093,11.627906976744185,media-baja
2023,20240101_38037_D03_S001,38037_D03_S001,Santa Cruz de La Palma,3,1,53641.0,19209.0,26105.0,22750.0,1.1474725274725275,2024,20240101_38037_D03_S001,3.0,12.9,18.5,1.7,63.9,20230101_38037_D03_S001,202.0,20.0,54.0,211.0,487.0,467.0,43.25481798715204,11.563169164882227,20230101_38037_D03_S001,10.0,21.0,16.0,0.0,440.0,487.0,90.34907597535934,7.597535934291581,media-alta
2023,20240101_38037_D03_S002,38037_D03_S002,Santa Cruz de La Palma,3,2,45322.0,16672.0,22436.0,18550.0,1.2094878706199461,2024,20240101_38037_D03_S002,4.2,10.9,27.2,2.6,55.2,20230101_38037_D03_S002,127.0,16.0,55.0,182.0,380.0,364.0,34.89010989010989,15.10989010989011,20230101_38037_D03_S002,25.0,23.0,11.0,0.0,321.0,380.0,84.47368421052632,8.947368421052632,media-alta
