year,geocode,section_key,municipio,distrito,seccion,renta_bruta_media_hogar,renta_bruta_media_persona,renta_neta_uc_media,renta_neta_uc_mediana,renta_ratio_media_mediana,map_year_renta
2023,20240101_38038_D01_S004,38038_D01_S004,Santa Cruz de Tenerife,1,4,62410.0,23942.0,28144.0,24150.0,1.1653830227743271,2024
2023,20240101_38038_D01_S006,38038_D01_S006,Santa Cruz de Tenerife,1,6,54131.0,21493.0,25239.0,22400.0,1.1267410714285715,2024
2023,20240101_38038_D01_S007,38038_D01_S007,Santa Cruz de Tenerife,1,7,57084.0,23634.0,27762.0,25550.0,1.0865753424657534,2024
2023,20240101_38038_D01_S008,38038_D01_S008,Santa Cruz de Tenerife,1,8,104916.0,35443.0,40529.0,34650.0,1.1696681096681096,2024
2023,20240101_38038_D01_S009,38038_D01_S009,Santa Cruz de Tenerife,1,9,79716.0,32663.0,36504.0,33250.0,1.0978646616541354,2024
2023,20240101_38038_D01_S010,38038_D01_S010,Santa Cruz de Tenerife,1,10,78294.0,30843.0,35140.0,31150.0,1.1280898876404495,2024
2023,20240101_38038_D01_S011,38038_D01_S011,Santa Cruz de Tenerife,1,11,74782.0,29557.0,33622.0,26950.0,1.247569573283859,2024
2023,20240101_38038_D01_S012,38038_D01_S012,Santa Cruz de Tenerife,1,12,107446.0,38487.0,42860.0,35350.0,1.2124469589816125,2024
2023,20240101_38038_D02_S001,38038_D02_S001,Santa Cruz de Tenerife,2,1,62280.0,25009.0,28298.0,25550.0,1.1075538160469667,2024
2023,20240101_38038_D02_S002,38038_D02_S002,Santa Cruz de Tenerife,2,2,61891.0,27082.0,30244.0,25550.0,1.1837181996086106,2024
2023,20240101_38038_D02_S003,38038_D02_S003,Santa Cruz de Tenerife,2,3,62240.0,25092.0,28773.0,25550.0,1.1261448140900197,2024
2023,20240101_38038_D02_S004,38038_D02_S004,Santa Cruz de Tenerife,2,4,78313.0,30025.0,34278.0,30450.0,1.1257142857142857,2024
2023,20240101_38038_D02_S005,38038_D02_S005,Santa Cruz de Tenerife,2,5,64882.0,26810.0,30588.0,25550.0,1.1971819960861056,2024
2023,20240101_38038_D02_S006,38038_D02_S006,Santa Cruz de Tenerife,2,6,66630.0,27290.0,30728.0,26250.0,1.1705904761904762,2024
2023,20240101_38038_D02_S007,38038_D02_S007,Santa Cruz de Tenerife,2,7,71806.0,28723.0,31968.0,26250.0,1.2178285714285715,2024
2023,20240101_38038_D02_S008,38038_D02_S008,Santa Cruz de Tenerife,2,8,67846.0,27576.0,31014.0,23450.0,1.3225586353944563,2024
2023,20240101_38038_D02_S009,38038_D02_S009,Santa Cruz de Tenerife,2,9,57706.0,25166.0,28663.0,25550.0,1.121839530332681,2024
2023,20240101_38038_D03_S001,38038_D03_S001,Santa Cruz de Tenerife,3,1,87004.0,36766.0,39435.0,35350.0,1.1155586987270156,2024
2023,20240101_38038_D03_S002,38038_D03_S002,Santa Cruz de Tenerife,3,2,56994.0,20082.0,25047.0,22750.0,1.100967032967033,2024
2023,20240101_38038_D03_S003,38038_D03_S003,Santa Cruz de Tenerife,3,3,56625.0,22961.0,26879.0,23450.0,1.146226012793177,2024
2023,20240101_38038_D03_S004,38038_D03_S004,Santa Cruz de Tenerife,3,4,41494.0,16786.0,21144.0,18550.0,1.1398382749326146,2024
2023,20240101_38038_D03_S005,38038_D03_S005,Santa Cruz de Tenerife,3,5,44922.0,18486.0,21970.0,19950.0,1.1012531328320803,2024
2023,20240101_38038_D03_S006,38038_D03_S006,Santa Cruz de Tenerife,3,6,76402.0,27294.0,32343.0,31150.0,1.038298555377207,2024
2023,20240101_38038_D03_S007,38038_D03_S007,Santa Cruz de Tenerife,3,7,42187.0,17260.0,21081.0,19250.0,1.0951168831168832,2024
2023,20240101_38038_D03_S008,38038_D03_S008,Santa Cruz de Tenerife,3,8,53404.0,20647.0,24885.0,23450.0,1.0611940298507463,2024
2023,20240101_38038_D03_S009,38038_D03_S009,Santa Cruz de Tenerife,3,9,60474.0,22379.0,27113.0,24850.0,1.0910663983903421,2024
2023,20240101_38038_D03_S010,38038_D03_S010,Santa Cruz de Tenerife,3,10,47416.0,18855.0,22775.0,21350.0,1.0667447306791569,2024
2023,20240101_38038_D03_S011,38038_D03_S011,Santa Cruz de Tenerife,3,11,70425.0,27969.0,32009.0,26250.0,1.2193904761904761,2024
2023,20240101_38038_D03_S013,38038_D03_S013,Santa Cruz de Tenerife,3,13,48832.0,21541.0,24664.0,22050.0,1.118548752834467,2024
2023,20240101_38038_D03_S014,38038_D03_S014,Santa Cruz de Tenerife,3,14,56391.0,22143.0,26446.0,24150.0,1.095072463768116,2024
2023,20240101_38038_D03_S015,38038_D03_S015,Santa Cruz de Tenerife,3,15,53136.0,21254.0,25139.0,21350.0,1.177470725995316,2024
2023,20240101_38038_D03_S016,38038_D03_S016,Santa Cruz de Tenerife,3,16,45550.0,15978.0,19905.0,17850.0,1.115126050420168,2024
2023,20240101_38038_D03_S017,38038_D03_S017,Santa Cruz de Tenerife,3,17,53142.0,20258.0,24379.0,20650.0,1.1805811138014528,2024
2023,20240101_38038_D03_S018,38038_D03_S018,Santa Cruz de Tenerife,3,18,43490.0,16436.0,20626.0,17850.0,1.155518207282913,2024
2023,20240101_38038_D03_S019,38038_D03_S019,Santa Cruz de Tenerife,3,19,59637.0,22574.0,27414.0,25550.0,1.0729549902152642,2024
2023,20240101_38038_D03_S020,38038_D03_S020,Santa Cruz de Tenerife,3,20,77131.0,29508.0,33597.0,29750.0,1.129310924369748,2024
2023,20240101_38038_D03_S021,38038_D03_S021,Santa Cruz de Tenerife,3,21,85116.0,33101.0,36901.0,32550.0,1.1336712749615976,2024
2023,20240101_38038_D04_S001,38038_D04_S001,Santa Cruz de Tenerife,4,1,26830.0,11094.0,14196.0,12250.0,1.1588571428571428,2024
2023,20240101_38038_D04_S002,38038_D04_S002,Santa Cruz de Tenerife,4,2,31256.0,11255.0,14822.0,13650.0,1.085860805860806,2024
2023,20240101_38038_D04_S003,38038_D04_S003,Santa Cruz de Tenerife,4,3,32239.0,11818.0,15545.0,13650.0,1.1388278388278388,2024
2023,20240101_38038_D04_S004,38038_D04_S004,Santa Cruz de Tenerife,4,4,31284.0,12107.0,15668.0,14350.0,1.0918466898954704,2024
2023,20240101_38038_D04_S005,38038_D04_S005,Santa Cruz de Tenerife,4,5,31607.0,11870.0,15269.0,12950.0,1.179073359073359,2024
2023,20240101_38038_D04_S006,38038_D04_S006,Santa Cruz de Tenerife,4,6,29906.0,11193.0,14811.0,13650.0,1.0850549450549452,2024
2023,20240101_38038_D04_S007,38038_D04_S007,Santa Cruz de Tenerife,4,7,30877.0,12655.0,16337.0,15750.0,1.0372698412698413,2024
2023,20240101_38038_D04_S009,38038_D04_S009,Santa Cruz de Tenerife,4,9,25511.0,10931.0,14069.0,12950.0,1.0864092664092664,2024
2023,20240101_38038_D04_S011,38038_D04_S011,Santa Cruz de Tenerife,4,11,28009.0,11847.0,15322.0,13650.0,1.1224908424908424,2024
2023,20240101_38038_D04_S012,38038_D04_S012,Santa Cruz de Tenerife,4,12,30326.0,12197.0,16088.0,15050.0,1.068970099667774,2024
2023,20240101_38038_D04_S014,38038_D04_S014,Santa Cruz de Tenerife,4,14,31888.0,12913.0,16543.0,15750.0,1.0503492063492064,2024
2023,20240101_38038_D04_S015,38038_D04_S015,Santa Cruz de Tenerife,4,15,25167.0,9750.0,13272.0,12250.0,1.0834285714285714,2024
2023,20240101_38038_D05_S001,38038_D05_S001,Santa Cruz de Tenerife,5,1,101346.0,36362.0,42946.0,36750.0,1.1685986394557824,2024
2023,20240101_38038_D05_S002,38038_D05_S002,Santa Cruz de Tenerife,5,2,68819.0,26188.0,30533.0,26250.0,1.1631619047619048,2024
2023,20240101_38038_D05_S003,38038_D05_S003,Santa Cruz de Tenerife,5,3,57131.0,23194.0,26875.0,23450.0,1.1460554371002132,2024
2023,20240101_38038_D05_S004,38038_D05_S004,Santa Cruz de Tenerife,5,4,59483.0,22989.0,26876.0,22750.0,1.1813626373626374,2024
2023,20240101_38038_D05_S005,38038_D05_S005,Santa Cruz de Tenerife,5,5,54620.0,22877.0,26537.0,24150.0,1.098840579710145,2024
2023,20240101_38038_D05_S006,38038_D05_S006,Santa Cruz de Tenerife,5,6,50877.0,19867.0,23613.0,20650.0,1.1434866828087167,2024
2023,20240101_38038_D05_S007,38038_D05_S007,Santa Cruz de Tenerife,5,7,53759.0,20064.0,23509.0,19950.0,1.1783959899749374,2024
2023,20240101_38038_D05_S008,38038_D05_S008,Santa Cruz de Tenerife,5,8,56503.0,22352.0,26513.0,23450.0,1.1306183368869935,2024
2023,20240101_38038_D05_S009,38038_D05_S009,Santa Cruz de Tenerife,5,9,124345.0,42862.0,48743.0,31850.0,1.530392464678179,2024
2023,20240101_38038_D05_S010,38038_D05_S010,Santa Cruz de Tenerife,5,10,113744.0,37405.0,42610.0,33950.0,1.255081001472754,2024
2023,20240101_38038_D05_S011,38038_D05_S011,Santa Cruz de Tenerife,5,11,53670.0,22061.0,26022.0,24850.0,1.0471629778672031,2024
2023,20240101_38038_D05_S012,38038_D05_S012,Santa Cruz de Tenerife,5,12,77351.0,28281.0,32779.0,27650.0,1.185497287522604,2024
2023,20240101_38038_D05_S013,38038_D05_S013,Santa Cruz de Tenerife,5,13,48306.0,17940.0,21978.0,18550.0,1.1847978436657682,2024
2023,20240101_38038_D05_S014,38038_D05_S014,Santa Cruz de Tenerife,5,14,46018.0,18177.0,21856.0,19250.0,1.1353766233766234,2024
2023,20240101_38038_D05_S015,38038_D05_S015,Santa Cruz de Tenerife,5,15,50850.0,21434.0,24671.0,22750.0,1.0844395604395605,2024
2023,20240101_38038_D06_S001,38038_D06_S001,Santa Cruz de Tenerife,6,1,54461.0,21834.0,25598.0,22050.0,1.160907029478458,2024
2023,20240101_38038_D06_S002,38038_D06_S002,Santa Cruz de Tenerife,6,2,69919.0,26383.0,30577.0,29050.0,1.052564543889845,2024
2023,20240101_38038_D06_S003,38038_D06_S003,Santa Cruz de Tenerife,6,3,30672.0,13606.0,16392.0,14350.0,1.1422996515679442,2024
2023,20240101_38038_D06_S004,38038_D06_S004,Santa Cruz de Tenerife,6,4,31877.0,13033.0,16502.0,14350.0,1.1499651567944251,2024
2023,20240101_38038_D06_S005,38038_D06_S005,Santa Cruz de Tenerife,6,5,45317.0,16994.0,20773.0,19250.0,1.0791168831168831,2024
2023,20240101_38038_D06_S006,38038_D06_S006,Santa Cruz de Tenerife,6,6,90426.0,29855.0,35467.0,30450.0,1.1647619047619047,2024
2023,20240101_38038_D06_S007,38038_D06_S007,Santa Cruz de Tenerife,6,7,57083.0,20365.0,24838.0,20650.0,1.2028087167070218,2024
2023,20240101_38038_D06_S008,38038_D06_S008,Santa Cruz de Tenerife,6,8,82304.0,28705.0,33965.0,27650.0,1.228390596745027,2024
2023,20240101_38038_D06_S010,38038_D06_S010,Santa Cruz de Tenerife,6,10,40734.0,15986.0,19617.0,16450.0,1.1925227963525835,2024
2023,20240101_38038_D06_S011,38038_D06_S011,Santa Cruz de Tenerife,6,11,39810.0,15156.0,18763.0,15750.0,1.1913015873015873,2024
2023,20240101_38038_D06_S012,38038_D06_S012,Santa Cruz de Tenerife,6,12,51159.0,20678.0,24797.0,22050.0,1.1245804988662131,2024
2023,20240101_38038_D06_S013,38038_D06_S013,Santa Cruz de Tenerife,6,13,60914.0,25484.0,29865.0,26250.0,1.1377142857142857,2024
2023,20240101_38038_D06_S014,38038_D06_S014,Santa Cruz de Tenerife,6,14,63901.0,19324.0,25467.0,24850.0,1.0248289738430583,2024
2023,20240101_38038_D06_S016,38038_D06_S016,Santa Cruz de Tenerife,6,16,27215.0,11010.0,14726.0,13650.0,1.0788278388278387,2024
2023,20240101_38038_D06_S017,38038_D06_S017,Santa Cruz de Tenerife,6,17,36122.0,14600.0,18231.0,15050.0,1.2113621262458472,2024
2023,20240101_38038_D06_S018,38038_D06_S018,Santa Cruz de Tenerife,6,18,44508.0,19576.0,23315.0,21350.0,1.0920374707259952,2024
2023,20240101_38038_D06_S019,38038_D06_S019,Santa Cruz de Tenerife,6,19,45601.0,17923.0,21234.0,17850.0,1.189579831932773,2024
2023,20240101_38038_D06_S020,38038_D06_S020,Santa Cruz de Tenerife,6,20,39019.0,14178.0,18146.0,16450.0,1.1031003039513678,2024
2023,20240101_38038_D06_S021,38038_D06_S021,Santa Cruz de Tenerife,6,21,41100.0,16490.0,20275.0,17150.0,1.1822157434402332,2024
2023,20240101_38038_D06_S022,38038_D06_S022,Santa Cruz de Tenerife,6,22,51231.0,21086.0,24809.0,23450.0,1.057953091684435,2024
2023,20240101_38038_D06_S023,38038_D06_S023,Santa Cruz de Tenerife,6,23,34709.0,13826.0,17569.0,15050.0,1.167375415282392,2024
2023,20240101_38038_D06_S025,38038_D06_S025,Santa Cruz de Tenerife,6,25,77087.0,27747.0,33103.0,30450.0,1.0871264367816091,2024
2023,20240101_38038_D06_S026,38038_D06_S026,Santa Cruz de Tenerife,6,26,25210.0,11409.0,14485.0,12950.0,1.1185328185328185,2024
2023,20240101_38038_D06_S028,38038_D06_S028,Santa Cruz de Tenerife,6,28,49203.0,19336.0,23342.0,22050.0,1.05859410430839,2024
2023,20240101_38038_D06_S029,38038_D06_S029,Santa Cruz de Tenerife,6,29,60633.0,21420.0,27029.0,25550.0,1.0578864970645792,2024
2023,20240101_38038_D07_S001,38038_D07_S001,Santa Cruz de Tenerife,7,1,50533.0,18476.0,22920.0,21350.0,1.073536299765808,2024
2023,20240101_38038_D07_S002,38038_D07_S002,Santa Cruz de Tenerife,7,2,38277.0,13999.0,18242.0,17150.0,1.0636734693877552,2024
2023,20240101_38038_D07_S003,38038_D07_S003,Santa Cruz de Tenerife,7,3,37211.0,15351.0,19536.0,17150.0,1.139125364431487,2024
2023,20240101_38038_D07_S004,38038_D07_S004,Santa Cruz de Tenerife,7,4,31378.0,11526.0,15876.0,15050.0,1.0548837209302326,2024
2023,20240101_38038_D07_S005,38038_D07_S005,Santa Cruz de Tenerife,7,5,35807.0,13423.0,17672.0,16450.0,1.0742857142857143,2024
2023,20240101_38038_D07_S006,38038_D07_S006,Santa Cruz de Tenerife,7,6,27025.0,11785.0,15099.0,13650.0,1.106153846153846,2024
2023,20240101_38038_D07_S007,38038_D07_S007,Santa Cruz de Tenerife,7,7,32215.0,13151.0,16911.0,15050.0,1.1236544850498338,2024
2023,20240101_38038_D07_S009,38038_D07_S009,Santa Cruz de Tenerife,7,9,38540.0,15410.0,19317.0,17150.0,1.1263556851311953,2024
2023,20240101_38038_D08_S001,38038_D08_S001,Santa Cruz de Tenerife,8,1,29449.0,13184.0,16643.0,15750.0,1.0566984126984127,2024
2023,20240101_38038_D09_S001,38038_D09_S001,Santa Cruz de Tenerife,9,1,29895.0,12971.0,16506.0,16450.0,1.003404255319149,2024
2023,20240101_38038_D09_S002,38038_D09_S002,Santa Cruz de Tenerife,9,2,28392.0,10804.0,14253.0,12250.0,1.1635102040816327,2024
2023,20240101_38038_D09_S003,38038_D09_S003,Santa Cruz de Tenerife,9,3,29548.0,12232.0,15650.0,14350.0,1.0905923344947734,2024
2023,20240101_38038_D09_S006,38038_D09_S006,Santa Cruz de Tenerife,9,6,32171.0,12879.0,16366.0,14700.0,1.1133333333333333,2024
2023,20240101_38038_D09_S007,38038_D09_S007,Santa Cruz de Tenerife,9,7,32961.0,12999.0,16975.0,16450.0,1.0319148936170213,2024
2023,20240101_38038_D09_S009,38038_D09_S009,Santa Cruz de Tenerife,9,9,28708.0,11094.0,14711.0,13650.0,1.0777289377289376,2024
2023,20240101_38038_D09_S010,38038_D09_S010,Santa Cruz de Tenerife,9,10,28715.0,11232.0,15072.0,14350.0,1.0503135888501742,2024
2023,20240101_38038_D09_S011,38038_D09_S011,Santa Cruz de Tenerife,9,11,26127.0,10923.0,14360.0,12950.0,1.108880308880309,2024
2023,20240101_38038_D09_S012,38038_D09_S012,Santa Cruz de Tenerife,9,12,33974.0,13142.0,16900.0,16450.0,1.027355623100304,2024
2023,20240101_38038_D09_S014,38038_D09_S014,Santa Cruz de Tenerife,9,14,27235.0,11553.0,14970.0,13650.0,1.0967032967032968,2024
2023,20240101_38038_D09_S015,38038_D09_S015,Santa Cruz de Tenerife,9,15,30384.0,12857.0,16218.0,14350.0,1.1301742160278745,2024
2023,20240101_38038_D09_S016,38038_D09_S016,Santa Cruz de Tenerife,9,16,30204.0,12110.0,15972.0,14350.0,1.1130313588850174,2024
2023,20240101_38038_D09_S018,38038_D09_S018,Santa Cruz de Tenerife,9,18,96186.0,12704.0,20351.0,20650.0,0.9855205811138015,2024
2023,20240101_38038_D09_S019,38038_D09_S019,Santa Cruz de Tenerife,9,19,35615.0,13776.0,17653.0,15750.0,1.1208253968253967,2024
2023,20240101_38038_D09_S021,38038_D09_S021,Santa Cruz de Tenerife,9,21,31809.0,13441.0,17089.0,15750.0,1.085015873015873,2024
2023,20240101_38038_D09_S022,38038_D09_S022,Santa Cruz de Tenerife,9,22,26631.0,11210.0,14448.0,12950.0,1.1156756756756756,2024
2023,20240101_38038_D10_S001,38038_D10_S001,Santa Cruz de Tenerife,10,1,31149.0,12575.0,16540.0,15750.0,1.05015873015873,2024
2023,20240101_38038_D10_S002,38038_D10_S002,Santa Cruz de Tenerife,10,2,30929.0,12761.0,16299.0,15050.0,1.0829900332225915,2024
2023,20240101_38038_D10_S003,38038_D10_S003,Santa Cruz de Tenerife,10,3,31968.0,13104.0,16882.0,15750.0,1.0718730158730159,2024
2023,20240101_38038_D10_S004,38038_D10_S004,Santa Cruz de Tenerife,10,4,28451.0,12735.0,16047.0,15750.0,1.018857142857143,2024
2023,20240101_38038_D10_S005,38038_D10_S005,Santa Cruz de Tenerife,10,5,29643.0,13024.0,16403.0,15750.0,1.0414603174603174,2024
2023,20240101_38038_D10_S006,38038_D10_S006,Santa Cruz de Tenerife,10,6,51170.0,19395.0,23682.0,19250.0,1.2302337662337661,2024
2023,20240101_38038_D10_S007,38038_D10_S007,Santa Cruz de Tenerife,10,7,42733.0,17822.0,21636.0,19600.0,1.1038775510204082,2024
2023,20240101_38038_D10_S008,38038_D10_S008,Santa Cruz de Tenerife,10,8,41222.0,15557.0,19608.0,17850.0,1.0984873949579832,2024
2023,20240101_38038_D10_S009,38038_D10_S009,Santa Cruz de Tenerife,10,9,37566.0,14302.0,18479.0,16450.0,1.1233434650455927,2024
2023,20240101_38038_D10_S010,38038_D10_S010,Santa Cruz de Tenerife,10,10,35181.0,12825.0,17098.0,15050.0,1.136079734219269,2024
2023,20240101_38038_D10_S011,38038_D10_S011,Santa Cruz de Tenerife,10,11,41365.0,16439.0,20577.0,19250.0,1.0689350649350648,2024
2023,20240101_38038_D10_S012,38038_D10_S012,Santa Cruz de Tenerife,10,12,32839.0,12257.0,16307.0,15050.0,1.0835215946843855,2024
2023,20240101_38038_D10_S013,38038_D10_S013,Santa Cruz de Tenerife,10,13,36389.0,14532.0,18331.0,17150.0,1.068862973760933,2024
2023,20240101_38038_D10_S014,38038_D10_S014,Santa Cruz de Tenerife,10,14,41277.0,15813.0,19842.0,19250.0,1.0307532467532468,2024
2023,20240101_38038_D10_S015,38038_D10_S015,Santa Cruz de Tenerife,10,15,47146.0,18073.0,22384.0,18550.0,1.2066846361185983,2024
2023,20240101_38038_D10_S016,38038_D10_S016,Santa Cruz de Tenerife,10,16,40342.0,16115.0,20094.0,17850.0,1.1257142857142857,2024
2023,20240101_38038_D11_S001,38038_D11_S001,Santa Cruz de Tenerife,11,1,31593.0,12057.0,15899.0,15050.0,1.0564119601328903,2024
2023,20240101_38038_D11_S002,38038_D11_S002,Santa Cruz de Tenerife,11,2,36626.0,14252.0,18233.0,17150.0,1.0631486880466472,2024
2023,20240101_38038_D11_S003,38038_D11_S003,Santa Cruz de Tenerife,11,3,40013.0,15574.0,19641.0,18550.0,1.0588140161725068,2024
2023,20240101_38038_D11_S004,38038_D11_S004,Santa Cruz de Tenerife,11,4,31511.0,12105.0,15945.0,15050.0,1.059468438538206,2024
2023,20240101_38038_D11_S005,38038_D11_S005,Santa Cruz de Tenerife,11,5,36355.0,14002.0,17884.0,16450.0,1.0871732522796353,2024
2023,20240101_38038_D11_S006,38038_D11_S006,Santa Cruz de Tenerife,11,6,34315.0,12801.0,17004.0,16100.0,1.0561490683229813,2024
2023,20240101_38038_D11_S007,38038_D11_S007,Santa Cruz de Tenerife,11,7,32834.0,12639.0,16570.0,15750.0,1.0520634920634921,2024
2023,20240101_38038_D11_S008,38038_D11_S008,Santa Cruz de Tenerife,11,8,40160.0,15203.0,19325.0,17850.0,1.0826330532212884,2024
2023,20240101_38038_D11_S009,38038_D11_S009,Santa Cruz de Tenerife,11,9,28652.0,10990.0,14589.0,13650.0,1.0687912087912088,2024
2023,20240101_38038_D11_S010,38038_D11_S010,Santa Cruz de Tenerife,11,10,34782.0,13289.0,17348.0,15750.0,1.1014603174603175,2024
2023,20240101_38038_D11_S011,38038_D11_S011,Santa Cruz de Tenerife,11,11,22675.0,8544.0,11992.0,11550.0,1.0382683982683982,2024
2023,20240101_38038_D11_S012,38038_D11_S012,Santa Cruz de Tenerife,11,12,25377.0,9437.0,13190.0,12250.0,1.076734693877551,2024
2023,20240101_38038_D11_S013,38038_D11_S013,Santa Cruz de Tenerife,11,13,40232.0,14934.0,19201.0,16450.0,1.1672340425531915,2024
2023,20240101_38038_D11_S014,38038_D11_S014,Santa Cruz de Tenerife,11,14,69222.0,22765.0,28287.0,26250.0,1.0776,2024
2023,20240101_38038_D11_S015,38038_D11_S015,Santa Cruz de Tenerife,11,15,35804.0,13220.0,17008.0,15750.0,1.0798730158730159,2024
2023,20240101_38038_D11_S016,38038_D11_S016,Santa Cruz de Tenerife,11,16,32819.0,12069.0,15968.0,14350.0,1.1127526132404182,2024
2023,20240101_38038_D11_S017,38038_D11_S017,Santa Cruz de Tenerife,11,17,30243.0,11406.0,15353.0,13650.0,1.1247619047619049,2024
2023,20240101_38038_D11_S018,38038_D11_S018,Santa Cruz de Tenerife,11,18,44070.0,16078.0,20348.0,19250.0,1.057038961038961,2024
2023,20240101_38038_D11_S019,38038_D11_S019,Santa Cruz de Tenerife,11,19,31460.0,12360.0,15858.0,14350.0,1.1050871080139373,2024
2023,20240101_38038_D11_S020,38038_D11_S020,Santa Cruz de Tenerife,11,20,36611.0,13891.0,17758.0,16450.0,1.0795136778115502,2024
2023,20240101_38038_D11_S021,38038_D11_S021,Santa Cruz de Tenerife,11,21,70671.0,25950.0,30742.0,27650.0,1.1118264014466546,2024
2023,20240101_38038_D12_S001,38038_D12_S001,Santa Cruz de Tenerife,12,1,44844.0,14823.0,19799.0,18550.0,1.0673315363881402,2024
2023,20240101_38038_D12_S002,38038_D12_S002,Santa Cruz de Tenerife,12,2,38885.0,13801.0,18061.0,16450.0,1.097933130699088,2024
2023,20240101_38038_D12_S003,38038_D12_S003,Santa Cruz de Tenerife,12,3,29230.0,12404.0,15848.0,14350.0,1.1043902439024391,2024
2023,20240101_38038_D12_S004,38038_D12_S004,Santa Cruz de Tenerife,12,4,38483.0,13550.0,17893.0,17150.0,1.0433236151603498,2024
2023,20240101_38038_D12_S005,38038_D12_S005,Santa Cruz de Tenerife,12,5,43487.0,14951.0,19695.0,18550.0,1.0617250673854448,2024
2023,20240101_38038_D12_S006,38038_D12_S006,Santa Cruz de Tenerife,12,6,36840.0,13563.0,17666.0,16450.0,1.0739209726443768,2024
2023,20240101_38038_D12_S007,38038_D12_S007,Santa Cruz de Tenerife,12,7,37431.0,13237.0,17756.0,16450.0,1.0793920972644377,2024
2023,20240101_38038_D12_S008,38038_D12_S008,Santa Cruz de Tenerife,12,8,40830.0,15343.0,19602.0,17850.0,1.0981512605042016,2024
2023,20240101_38038_D12_S009,38038_D12_S009,Santa Cruz de Tenerife,12,9,46832.0,16572.0,21212.0,19950.0,1.0632581453634085,2024
2023,20240101_38038_D12_S010,38038_D12_S010,Santa Cruz de Tenerife,12,10,42799.0,15561.0,19886.0,18550.0,1.072021563342318,2024
2023,20240101_38038_D12_S011,38038_D12_S011,Santa Cruz de Tenerife,12,11,35202.0,13059.0,16932.0,14350.0,1.1799303135888501,2024
